 ##############################################################################
 #
 #                  O p t a D O S   o u t p u t   f i l e 
 #
 #    Density of States using adaptive broadening
 #  Generated on 13 Aug 2024 at 10:38:23 
 # Column        Data
 #    1        Energy (eV)
 #    2        Up-spin DOS (electrons per eV)
 #    3        Down-spin DOS (electrons per eV)
 #    4        Up-spin Integrated DOS (electrons)
 #    5        Down-spin Integrated DOS (electrons)
 #
 ##############################################################################
 -0.1173093508682E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1172593459335E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1172093409988E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1171593360641E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1171093311294E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1170593261947E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1170093212599E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1169593163252E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1169093113905E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1168593064558E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1168093015211E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1167592965864E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1167092916516E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1166592867169E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
